1100.00,198.76,188.76,76.32,33.00,44.00,66.00,88.00,110.00,29.54,3.46,27.23,5.77,23.10,9.90,22.11,10.89,20.13,12.87
1211.00,233.91,223.91,89.64,36.33,48.44,72.66,96.88,121.10,32.55,3.78,30.03,6.30,25.53,10.80,24.45,11.88,22.29,14.04
1212.00,234.23,224.23,89.76,36.36,48.48,72.72,96.96,121.20,32.58,3.78,30.06,6.30,25.56,10.80,24.48,11.88,22.32,14.04
1213.00,234.55,224.55,89.88,36.39,48.52,72.78,97.04,121.30,32.61,3.78,30.09,6.30,25.59,10.80,24.51,11.88,22.35,14.04
1214.00,234.86,224.86,90.00,36.42,48.56,72.84,97.12,121.40,32.64,3.78,30.12,6.30,25.62,10.80,24.54,11.88,22.38,14.04
1215.00,235.18,225.18,90.12,36.45,48.60,72.90,97.20,121.50,32.67,3.78,30.15,6.30,25.65,10.80,24.57,11.88,22.41,14.04
1216.00,235.50,225.50,90.24,36.48,48.64,72.96,97.28,121.60,32.70,3.78,30.18,6.30,25.68,10.80,24.60,11.88,22.44,14.04
1217.00,235.81,225.81,90.36,36.51,48.68,73.02,97.36,121.70,32.73,3.78,30.21,6.30,25.71,10.80,24.63,11.88,22.47,14.04
1218.00,236.13,226.13,90.48,36.54,48.72,73.08,97.44,121.80,32.76,3.78,30.24,6.30,25.74,10.80,24.66,11.88,22.50,14.04
1219.00,236.45,226.45,90.60,36.57,48.76,73.14,97.52,121.90,32.79,3.78,30.27,6.30,25.77,10.80,24.69,11.88,22.53,14.04
1220.00,236.76,226.76,90.72,36.60,48.80,73.20,97.60,122.00,32.82,3.78,30.30,6.30,25.80,10.80,24.72,11.88,22.56,14.04
1221.00,237.08,227.08,90.84,36.63,48.84,73.26,97.68,122.10,32.85,3.78,30.33,6.30,25.83,10.80,24.75,11.88,22.59,14.04
1222.00,237.40,227.40,90.96,36.66,48.88,73.32,97.76,122.20,32.88,3.78,30.36,6.30,25.86,10.80,24.78,11.88,22.62,14.04
1223.00,237.71,227.71,91.08,36.69,48.92,73.38,97.84,122.30,32.91,3.78,30.39,6.30,25.89,10.80,24.81,11.88,22.65,14.04
1224.00,238.03,228.03,91.20,36.72,48.96,73.44,97.92,122.40,32.94,3.78,30.42,6.30,25.92,10.80,24.84,11.88,22.68,14.04
1225.00,238.35,228.35,91.32,36.75,49.00,73.50,98.00,122.50,32.97,3.78,30.45,6.30,25.95,10.80,24.87,11.88,22.71,14.04
1226.00,238.66,228.66,91.44,36.78,49.04,73.56,98.08,122.60,33.00,3.78,30.48,6.30,25.98,10.80,24.90,11.88,22.74,14.04
1227.00,238.98,228.98,91.56,36.81,49.08,73.62,98.16,122.70,33.03,3.78,30.51,6.30,26.01,10.80,24.93,11.88,22.77,14.04
1228.00,239.30,229.30,91.68,36.84,49.12,73.68,98.24,122.80,33.06,3.78,30.54,6.30,26.04,10.80,24.96,11.88,22.80,14.04
1229.00,239.61,229.61,91.80,36.87,49.16,73.74,98.32,122.90,33.09,3.78,30.57,6.30,26.07,10.80,24.99,11.88,22.83,14.04
1230.00,239.93,229.93,91.92,36.90,49.20,73.80,98.40,123.00,33.12,3.78,30.60,6.30,26.10,10.80,25.02,11.88,22.86,14.04
1231.00,240.25,230.25,92.04,36.93,49.24,73.86,98.48,123.10,33.15,3.78,30.63,6.30,26.13,10.80,25.05,11.88,22.89,14.04
1232.00,240.56,230.56,92.16,36.96,49.28,73.92,98.56,123.20,33.18,3.78,30.66,6.30,26.16,10.80,25.08,11.88,22.92,14.04
1233.00,240.88,230.88,92.28,36.99,49.32,73.98,98.64,123.30,33.21,3.78,30.69,6.30,26.19,10.80,25.11,11.88,22.95,14.04
1234.00,241.20,231.20,92.40,37.02,49.36,74.04,98.72,123.40,33.14,3.88,30.55,6.47,25.92,11.10,24.81,12.21,22.59,14.43
1235.00,241.51,231.51,92.52,37.05,49.40,74.10,98.80,123.50,33.17,3.88,30.58,6.47,25.95,11.10,24.84,12.21,22.62,14.43
1236.00,241.83,231.83,92.64,37.08,49.44,74.16,98.88,123.60,33.20,3.88,30.61,6.47,25.98,11.10,24.87,12.21,22.65,14.43
1237.00,242.15,232.15,92.76,37.11,49.48,74.22,98.96,123.70,33.23,3.88,30.64,6.47,26.01,11.10,24.90,12.21,22.68,14.43
1238.00,242.46,232.46,92.88,37.14,49.52,74.28,99.04,123.80,33.26,3.88,30.67,6.47,26.04,11.10,24.93,12.21,22.71,14.43
1239.00,242.78,232.78,93.00,37.17,49.56,74.34,99.12,123.90,33.29,3.88,30.70,6.47,26.07,11.10,24.96,12.21,22.74,14.43
1240.00,243.10,233.10,93.12,37.20,49.60,74.40,99.20,124.00,33.32,3.88,30.73,6.47,26.10,11.10,24.99,12.21,22.77,14.43
1241.00,243.41,233.41,93.24,37.23,49.64,74.46,99.28,124.10,33.35,3.88,30.76,6.47,26.13,11.10,25.02,12.21,22.80,14.43
1242.00,243.73,233.73,93.36,37.26,49.68,74.52,99.36,124.20,33.38,3.88,30.79,6.47,26.16,11.10,25.05,12.21,22.83,14.43
1243.00,244.05,234.05,93.48,37.29,49.72,74.58,99.44,124.30,33.41,3.88,30.82,6.47,26.19,11.10,25.08,12.21,22.86,14.43
1244.00,244.36,234.36,93.60,37.32,49.76,74.64,99.52,124.40,33.44,3.88,30.85,6.47,26.22,11.10,25.11,12.21,22.89,14.43
1245.00,244.68,234.68,93.72,37.35,49.80,74.70,99.60,124.50,33.47,3.88,30.88,6.47,26.25,11.10,25.14,12.21,22.92,14.43
1246.00,245.00,235.00,93.84,37.38,49.84,74.76,99.68,124.60,33.50,3.88,30.91,6.47,26.28,11.10,25.17,12.21,22.95,14.43
1247.00,245.31,235.31,93.96,37.41,49.88,74.82,99.76,124.70,33.53,3.88,30.94,6.47,26.31,11.10,25.20,12.21,22.98,14.43
1248.00,245.63,235.63,94.08,37.44,49.92,74.88,99.84,124.80,33.56,3.88,30.97,6.47,26.34,11.10,25.23,12.21,23.01,14.43
1249.00,245.95,235.95,94.20,37.47,49.96,74.94,99.92,124.90,33.59,3.88,31.00,6.47,26.37,11.10,25.26,12.21,23.04,14.43
1250.00,246.26,236.26,94.32,37.50,50.00,75.00,100.00,125.00,33.62,3.88,31.03,6.47,26.40,11.10,25.29,12.21,23.07,14.43
1251.00,246.58,236.58,94.44,37.53,50.04,75.06,100.08,125.10,33.65,3.88,31.06,6.47,26.43,11.10,25.32,12.21,23.10,14.43
1252.00,246.90,236.90,94.56,37.56,50.08,75.12,100.16,125.20,33.68,3.88,31.09,6.47,26.46,11.10,25.35,12.21,23.13,14.43
1253.00,247.21,237.21,94.68,37.59,50.12,75.18,100.24,125.30,33.71,3.88,31.12,6.47,26.49,11.10,25.38,12.21,23.16,14.43
1254.00,247.53,237.53,94.80,37.62,50.16,75.24,100.32,125.40,33.74,3.88,31.15,6.47,26.52,11.10,25.41,12.21,23.19,14.43
1255.00,247.85,237.85,94.92,37.65,50.20,75.30,100.40,125.50,33.77,3.88,31.18,6.47,26.55,11.10,25.44,12.21,23.22,14.43
1256.00,248.16,238.16,95.04,37.68,50.24,75.36,100.48,125.60,33.80,3.88,31.21,6.47,26.58,11.10,25.47,12.21,23.25,14.43
1257.00,248.48,238.48,95.16,37.71,50.28,75.42,100.56,125.70,33.83,3.88,31.24,6.47,26.61,11.10,25.50,12.21,23.28,14.43
1258.00,248.80,238.80,95.28,37.74,50.32,75.48,100.64,125.80,33.86,3.88,31.27,6.47,26.64,11.10,25.53,12.21,23.31,14.43
1259.00,249.11,239.11,95.40,37.77,50.36,75.54,100.72,125.90,33.89,3.88,31.30,6.47,26.67,11.10,25.56,12.21,23.34,14.43
1260.00,249.43,239.43,95.52,37.80,50.40,75.60,100.80,126.00,33.92,3.88,31.33,6.47,26.70,11.10,25.59,12.21,23.37,14.43
1261.00,249.75,239.75,95.64,37.83,50.44,75.66,100.88,126.10,33.95,3.88,31.36,6.47,26.73,11.10,25.62,12.21,23.40,14.43
1262.00,250.06,240.06,95.76,37.86,50.48,75.72,100.96,126.20,33.98,3.88,31.39,6.47,26.76,11.10,25.65,12.21,23.43,14.43
1263.00,250.38,240.38,95.88,37.89,50.52,75.78,101.04,126.30,34.01,3.88,31.42,6.47,26.79,11.10,25.68,12.21,23.46,14.43
1264.00,250.70,240.70,96.00,37.92,50.56,75.84,101.12,126.40,34.04,3.88,31.45,6.47,26.82,11.10,25.71,12.21,23.49,14.43
1265.00,251.01,241.01,96.12,37.95,50.60,75.90,101.20,126.50,34.07,3.88,31.48,6.47,26.85,11.10,25.74,12.21,23.52,14.43
1266.00,251.33,241.33,96.24,37.98,50.64,75.96,101.28,126.60,34.10,3.88,31.51,6.47,26.88,11.10,25.77,12.21,23.55,14.43
1267.00,251.65,241.65,96.36,38.01,50.68,76.02,101.36,126.70,34.02,3.99,31.36,6.65,26.61,11.40,25.47,12.54,23.19,14.82
1268.00,251.96,241.96,96.48,38.04,50.72,76.08,101.44,126.80,34.05,3.99,31.39,6.65,26.64,11.40,25.50,12.54,23.22,14.82
1269.00,252.28,242.28,96.60,38.07,50.76,76.14,101.52,126.90,34.08,3.99,31.42,6.65,26.67,11.40,25.53,12.54,23.25,14.82
1270.00,252.60,242.70,96.72,38.10,50.80,76.20,101.60,127.00,34.11,3.99,31.45,6.65,26.70,11.40,25.56,12.54,23.28,14.82
1271.00,252.91,243.14,96.84,38.13,50.84,76.26,101.68,127.10,34.14,3.99,31.48,6.65,26.73,11.40,25.59,12.54,23.31,14.82
1272.00,253.23,243.59,96.96,38.16,50.88,76.32,101.76,127.20,34.17,3.99,31.51,6.65,26.76,11.40,25.62,12.54,23.34,14.82
1273.00,253.55,244.04,97.08,38.19,50.92,76.38,101.84,127.30,34.20,3.99,31.54,6.65,26.79,11.40,25.65,12.54,23.37,14.82
1274.00,253.87,244.49,97.20,38.22,50.96,76.44,101.92,127.40,34.23,3.99,31.57,6.65,26.82,11.40,25.68,12.54,23.40,14.82
1275.00,254.18,244.93,97.32,38.25,51.00,76.50,102.00,127.50,34.26,3.99,31.60,6.65,26.85,11.40,25.71,12.54,23.43,14.82
1276.00,254.50,245.38,97.44,38.28,51.04,76.56,102.08,127.60,34.29,3.99,31.63,6.65,26.88,11.40,25.74,12.54,23.46,14.82
1277.00,254.82,245.83,97.56,38.31,51.08,76.62,102.16,127.70,34.32,3.99,31.66,6.65,26.91,11.40,25.77,12.54,23.49,14.82
1278.00,255.13,246.27,97.68,38.34,51.12,76.68,102.24,127.80,34.35,3.99,31.69,6.65,26.94,11.40,25.80,12.54,23.52,14.82
1279.00,255.45,246.72,97.80,38.37,51.16,76.74,102.32,127.90,34.38,3.99,31.72,6.65,26.97,11.40,25.83,12.54,23.55,14.82
1280.00,255.77,247.17,97.92,38.40,51.20,76.80,102.40,128.00,34.41,3.99,31.75,6.65,27.00,11.40,25.86,12.54,23.58,14.82
1281.00,256.08,247.61,98.04,38.43,51.24,76.86,102.48,128.10,34.44,3.99,31.78,6.65,27.03,11.40,25.89,12.54,23.61,14.82
1282.00,256.40,248.06,98.16,38.46,51.28,76.92,102.56,128.20,34.47,3.99,31.81,6.65,27.06,11.40,25.92,12.54,23.64,14.82
1283.00,256.72,248.51,98.28,38.49,51.32,76.98,102.64,128.30,34.50,3.99,31.84,6.65,27.09,11.40,25.95,12.54,23.67,14.82
1284.00,257.03,248.95,98.40,38.52,51.36,77.04,102.72,128.40,34.53,3.99,31.87,6.65,27.12,11.40,25.98,12.54,23.70,14.82
1285.00,257.35,249.40,98.52,38.55,51.40,77.10,102.80,128.50,34.56,3.99,31.90,6.65,27.15,11.40,26.01,12.54,23.73,14.82
1286.00,257.67,249.85,98.64,38.58,51.44,77.16,102.88,128.60,34.59,3.99,31.93,6.65,27.18,11.40,26.04,12.54,23.76,14.82
1287.00,257.98,250.29,98.76,38.61,51.48,77.22,102.96,128.70,34.62,3.99,31.96,6.65,27.21,11.40,26.07,12.54,23.79,14.82
1288.00,258.30,250.74,98.88,38.64,51.52,77.28,103.04,128.80,34.65,3.99,31.99,6.65,27.24,11.40,26.10,12.54,23.82,14.82
1289.00,258.62,251.19,99.00,38.67,51.56,77.34,103.12,128.90,34.68,3.99,32.02,6.65,27.27,11.40,26.13,12.54,23.85,14.82
1290.00,258.93,251.63,99.12,38.70,51.60,77.40,103.20,129.00,34.71,3.99,32.05,6.65,27.30,11.40,26.16,12.54,23.88,14.82
1291.00,259.25,252.08,99.24,38.73,51.64,77.46,103.28,129.10,34.74,3.99,32.08,6.65,27.33,11.40,26.19,12.54,23.91,14.82
1292.00,259.57,252.53,99.36,38.76,51.68,77.52,103.36,129.20,34.77,3.99,32.11,6.65,27.36,11.40,26.22,12.54,23.94,14.82
1293.00,259.88,252.97,99.48,38.79,51.72,77.58,103.44,129.30,34.80,3.99,32.14,6.65,27.39,11.40,26.25,12.54,23.97,14.82
1294.00,260.20,253.42,99.60,38.82,51.76,77.64,103.52,129.40,34.83,3.99,32.17,6.65,27.42,11.40,26.28,12.54,24.00,14.82
1295.00,260.52,253.87,99.72,38.85,51.80,77.70,103.60,129.50,34.86,3.99,32.20,6.65,27.45,11.40,26.31,12.54,24.03,14.82
1296.00,260.83,254.31,99.84,38.88,51.84,77.76,103.68,129.60,34.89,3.99,32.23,6.65,27.48,11.40,26.34,12.54,24.06,14.82
1297.00,261.15,254.76,99.96,38.91,51.88,77.82,103.76,129.70,34.92,3.99,32.26,6.65,27.51,11.40,26.37,12.54,24.09,14.82
1298.00,261.47,255.21,100.08,38.94,51.92,77.88,103.84,129.80,34.95,3.99,32.29,6.65,27.54,11.40,26.40,12.54,24.12,14.82
1299.00,261.78,255.65,100.20,38.97,51.96,77.94,103.92,129.90,34.98,3.99,32.32,6.65,27.57,11.40,26.43,12.54,24.15,14.82
1300.00,262.10,256.10,100.32,39.00,52.00,78.00,104.00,130.00,34.91,4.09,32.18,6.82,27.30,11.70,26.13,12.87,23.79,15.21
1301.00,262.42,256.55,100.44,39.03,52.04,78.06,104.08,130.10,34.94,4.09,32.21,6.82,27.33,11.70,26.16,12.87,23.82,15.21
1302.00,262.73,256.99,100.56,39.06,52.08,78.12,104.16,130.20,34.97,4.09,32.24,6.82,27.36,11.70,26.19,12.87,23.85,15.21
1303.00,263.05,257.44,100.68,39.09,52.12,78.18,104.24,130.30,35.00,4.09,32.27,6.82,27.39,11.70,26.22,12.87,23.88,15.21
1304.00,263.37,257.89,100.80,39.12,52.16,78.24,104.32,130.40,35.03,4.09,32.30,6.82,27.42,11.70,26.25,12.87,23.91,15.21
1305.00,263.68,258.33,100.92,39.15,52.20,78.30,104.40,130.50,35.06,4.09,32.33,6.82,27.45,11.70,26.28,12.87,23.94,15.21
1306.00,264.00,258.78,101.04,39.18,52.24,78.36,104.48,130.60,35.09,4.09,32.36,6.82,27.48,11.70,26.31,12.87,23.97,15.21
1307.00,264.32,259.23,101.16,39.21,52.28,78.42,104.56,130.70,35.12,4.09,32.39,6.82,27.51,11.70,26.34,12.87,24.00,15.21
1308.00,264.63,259.67,101.28,39.24,52.32,78.48,104.64,130.80,35.15,4.09,32.42,6.82,27.54,11.70,26.37,12.87,24.03,15.21
1309.00,264.95,260.12,101.40,39.27,52.36,78.54,104.72,130.90,35.18,4.09,32.45,6.82,27.57,11.70,26.40,12.87,24.06,15.21
1310.00,265.27,260.57,101.52,39.30,52.40,78.60,104.80,131.00,35.21,4.09,32.48,6.82,27.60,11.70,26.43,12.87,24.09,15.21
1311.00,265.58,261.01,101.64,39.33,52.44,78.66,104.88,131.10,35.24,4.09,32.51,6.82,27.63,11.70,26.46,12.87,24.12,15.21
1312.00,265.90,261.46,101.76,39.36,52.48,78.72,104.96,131.20,35.27,4.09,32.54,6.82,27.66,11.70,26.49,12.87,24.15,15.21
1313.00,266.22,261.91,101.88,39.39,52.52,78.78,105.04,131.30,35.30,4.09,32.57,6.82,27.69,11.70,26.52,12.87,24.18,15.21
1314.00,266.53,262.35,102.00,39.42,52.56,78.84,105.12,131.40,35.33,4.09,32.60,6.82,27.72,11.70,26.55,12.87,24.21,15.21
1315.00,266.85,262.80,102.12,39.45,52.60,78.90,105.20,131.50,35.36,4.09,32.63,6.82,27.75,11.70,26.58,12.87,24.24,15.21
1316.00,267.17,263.25,102.24,39.48,52.64,78.96,105.28,131.60,35.39,4.09,32.66,6.82,27.78,11.70,26.61,12.87,24.27,15.21
1317.00,267.48,263.69,102.36,39.51,52.68,79.02,105.36,131.70,35.42,4.09,32.69,6.82,27.81,11.70,26.64,12.87,24.30,15.21
1318.00,267.80,264.14,102.48,39.54,52.72,79.08,105.44,131.80,35.45,4.09,32.72,6.82,27.84,11.70,26.67,12.87,24.33,15.21
1319.00,268.12,264.59,102.60,39.57,52.76,79.14,105.52,131.90,35.48,4.09,32.75,6.82,27.87,11.70,26.70,12.87,24.36,15.21
1320.00,268.43,265.03,102.72,39.60,52.80,79.20,105.60,132.00,35.51,4.09,32.78,6.82,27.90,11.70,26.73,12.87,24.39,15.21